84956 verbose linkBins path-dirname@1.0.2
84957 verbose linkMans path-dirname@1.0.2
84958 silly build glob-parent@3.0.1
84959 info linkStuff glob-parent@3.0.1
84960 silly linkStuff glob-parent@3.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/decompress/node_modules as its parent node_modules
84961 verbose linkBins glob-parent@3.0.1
84962 verbose linkMans glob-parent@3.0.1
84963 silly build glob-parent@3.0.1
84964 info linkStuff glob-parent@3.0.1
84965 silly linkStuff glob-parent@3.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/download/node_modules as its parent node_modules
84966 verbose linkBins glob-parent@3.0.1
84967 verbose linkMans glob-parent@3.0.1
84968 silly build path-is-absolute@1.0.1
84969 info linkStuff path-is-absolute@1.0.1
84970 silly linkStuff path-is-absolute@1.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
84971 verbose linkBins path-is-absolute@1.0.1
84972 verbose linkMans path-is-absolute@1.0.1
84973 silly build path-is-inside@1.0.2
84974 info linkStuff path-is-inside@1.0.2
84975 silly linkStuff path-is-inside@1.0.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
84976 verbose linkBins path-is-inside@1.0.2
84977 verbose linkMans path-is-inside@1.0.2
84978 silly build is-path-inside@1.0.0
84979 info linkStuff is-path-inside@1.0.0
84980 silly linkStuff is-path-inside@1.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
84981 verbose linkBins is-path-inside@1.0.0
84982 verbose linkMans is-path-inside@1.0.0
84983 silly build is-path-in-cwd@1.0.0
84984 info linkStuff is-path-in-cwd@1.0.0
84985 silly linkStuff is-path-in-cwd@1.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
84986 verbose linkBins is-path-in-cwd@1.0.0
84987 verbose linkMans is-path-in-cwd@1.0.0
84988 silly build path-key@2.0.1
84989 info linkStuff path-key@2.0.1
84990 silly linkStuff path-key@2.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
84991 verbose linkBins path-key@2.0.1
84992 verbose linkMans path-key@2.0.1
84993 silly build npm-run-path@2.0.2
84994 info linkStuff npm-run-path@2.0.2
84995 silly linkStuff npm-run-path@2.0.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
84996 verbose linkBins npm-run-path@2.0.2
84997 verbose linkMans npm-run-path@2.0.2
84998 silly build path-root-regex@0.1.2
84999 info linkStuff path-root-regex@0.1.2
85000 silly linkStuff path-root-regex@0.1.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85001 verbose linkBins path-root-regex@0.1.2
85002 verbose linkMans path-root-regex@0.1.2
85003 silly build path-root@0.1.1
85004 info linkStuff path-root@0.1.1
85005 silly linkStuff path-root@0.1.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85006 verbose linkBins path-root@0.1.1
85007 verbose linkMans path-root@0.1.1
85008 silly build graceful-fs@4.1.9
85009 info linkStuff graceful-fs@4.1.9
85010 silly linkStuff graceful-fs@4.1.9 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/path-type/node_modules as its parent node_modules
85011 verbose linkBins graceful-fs@4.1.9
85012 verbose linkMans graceful-fs@4.1.9
85013 silly build pend@1.2.0
85014 info linkStuff pend@1.2.0
85015 silly linkStuff pend@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85016 verbose linkBins pend@1.2.0
85017 verbose linkMans pend@1.2.0
85018 silly build fd-slicer@1.0.1
85019 info linkStuff fd-slicer@1.0.1
85020 silly linkStuff fd-slicer@1.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85021 verbose linkBins fd-slicer@1.0.1
85022 verbose linkMans fd-slicer@1.0.1
85023 silly build pify@2.3.0
85024 info linkStuff pify@2.3.0
85025 silly linkStuff pify@2.3.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85026 verbose linkBins pify@2.3.0
85027 verbose linkMans pify@2.3.0
85028 silly build pinkie@2.0.4
85029 info linkStuff pinkie@2.0.4
85030 silly linkStuff pinkie@2.0.4 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85031 verbose linkBins pinkie@2.0.4
85032 verbose linkMans pinkie@2.0.4
85033 silly build pinkie-promise@2.0.1
85034 info linkStuff pinkie-promise@2.0.1
85035 silly linkStuff pinkie-promise@2.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85036 verbose linkBins pinkie-promise@2.0.1
85037 verbose linkMans pinkie-promise@2.0.1
85038 silly build get-stream@2.3.1
85039 info linkStuff get-stream@2.3.1
85040 silly linkStuff get-stream@2.3.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85041 verbose linkBins get-stream@2.3.1
85042 verbose linkMans get-stream@2.3.1
85043 silly build load-json-file@1.1.0
85044 info linkStuff load-json-file@1.1.0
85045 silly linkStuff load-json-file@1.1.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85046 verbose linkBins load-json-file@1.1.0
85047 verbose linkMans load-json-file@1.1.0
85048 silly build opn@4.0.2
85049 info linkStuff opn@4.0.2
85050 silly linkStuff opn@4.0.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85051 verbose linkBins opn@4.0.2
85052 verbose linkMans opn@4.0.2
85053 silly build path-exists@2.1.0
85054 info linkStuff path-exists@2.1.0
85055 silly linkStuff path-exists@2.1.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85056 verbose linkBins path-exists@2.1.0
85057 verbose linkMans path-exists@2.1.0
85058 silly build find-up@1.1.2
85059 info linkStuff find-up@1.1.2
85060 silly linkStuff find-up@1.1.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85061 verbose linkBins find-up@1.1.2
85062 verbose linkMans find-up@1.1.2
85063 silly build path-type@1.1.0
85064 info linkStuff path-type@1.1.0
85065 silly linkStuff path-type@1.1.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85066 verbose linkBins path-type@1.1.0
85067 verbose linkMans path-type@1.1.0
85068 silly build plur@2.1.2
85069 info linkStuff plur@2.1.2
85070 silly linkStuff plur@2.1.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85071 verbose linkBins plur@2.1.2
85072 verbose linkMans plur@2.1.2
85073 silly build async@0.1.15
85074 info linkStuff async@0.1.15
85075 silly linkStuff async@0.1.15 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/portscanner/node_modules as its parent node_modules
85076 verbose linkBins async@0.1.15
85077 verbose linkMans async@0.1.15
85078 silly build portscanner@1.0.0
85079 info linkStuff portscanner@1.0.0
85080 silly linkStuff portscanner@1.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85081 verbose linkBins portscanner@1.0.0
85082 verbose linkMans portscanner@1.0.0
85083 silly build prepend-http@1.0.4
85084 info linkStuff prepend-http@1.0.4
85085 silly linkStuff prepend-http@1.0.4 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85086 verbose linkBins prepend-http@1.0.4
85087 verbose linkMans prepend-http@1.0.4
85088 silly build preserve@0.2.0
85089 info linkStuff preserve@0.2.0
85090 silly linkStuff preserve@0.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85091 verbose linkBins preserve@0.2.0
85092 verbose linkMans preserve@0.2.0
85093 silly build pretty-hrtime@1.0.2
85094 info linkStuff pretty-hrtime@1.0.2
85095 silly linkStuff pretty-hrtime@1.0.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85096 verbose linkBins pretty-hrtime@1.0.2
85097 verbose linkMans pretty-hrtime@1.0.2
85098 silly build process-nextick-args@1.0.7
85099 info linkStuff process-nextick-args@1.0.7
85100 silly linkStuff process-nextick-args@1.0.7 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85101 verbose linkBins process-nextick-args@1.0.7
85102 verbose linkMans process-nextick-args@1.0.7
85103 silly build promise@7.1.1
85104 info linkStuff promise@7.1.1
85105 silly linkStuff promise@7.1.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85106 verbose linkBins promise@7.1.1
85107 verbose linkMans promise@7.1.1
85108 silly build promise.pipe@3.0.0
85109 info linkStuff promise.pipe@3.0.0
85110 silly linkStuff promise.pipe@3.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85111 verbose linkBins promise.pipe@3.0.0
85112 verbose linkMans promise.pipe@3.0.0
85113 silly build prr@0.0.0
85114 info linkStuff prr@0.0.0
85115 silly linkStuff prr@0.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85116 verbose linkBins prr@0.0.0
85117 verbose linkMans prr@0.0.0
85118 silly build errno@0.1.4
85119 info linkStuff errno@0.1.4
85120 silly linkStuff errno@0.1.4 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85121 verbose linkBins errno@0.1.4
85122 verbose link bins [ { errno: './cli.js' },
85122 verbose link bins   '/Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin',
85122 verbose link bins   false ]
85123 verbose linkMans errno@0.1.4
85124 silly gentlyRm /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin/errno is being purged
85125 verbose gentlyRm don't care about contents; nuking /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin/errno
85126 silly build less@2.7.1
85127 info linkStuff less@2.7.1
85128 silly linkStuff less@2.7.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85129 verbose linkBins less@2.7.1
85130 verbose link bins [ { lessc: './bin/lessc' },
85130 verbose link bins   '/Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin',
85130 verbose link bins   false ]
85131 verbose linkMans less@2.7.1
85132 silly gentlyRm /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin/lessc is being purged
85133 verbose gentlyRm don't care about contents; nuking /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin/lessc
85134 silly build pseudomap@1.0.2
85135 info linkStuff pseudomap@1.0.2
85136 silly linkStuff pseudomap@1.0.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85137 verbose linkBins pseudomap@1.0.2
85138 verbose linkMans pseudomap@1.0.2
85139 silly build punycode@1.4.1
85140 info linkStuff punycode@1.4.1
85141 silly linkStuff punycode@1.4.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85142 verbose linkBins punycode@1.4.1
85143 verbose linkMans punycode@1.4.1
85144 silly build q@1.4.1
85145 info linkStuff q@1.4.1
85146 silly linkStuff q@1.4.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85147 verbose linkBins q@1.4.1
85148 verbose linkMans q@1.4.1
85149 silly build coa@1.0.1
85150 info linkStuff coa@1.0.1
85151 silly linkStuff coa@1.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85152 verbose linkBins coa@1.0.1
85153 verbose linkMans coa@1.0.1
85154 silly build qs@2.2.5
85155 info linkStuff qs@2.2.5
85156 silly linkStuff qs@2.2.5 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85157 verbose linkBins qs@2.2.5
85158 verbose linkMans qs@2.2.5
85159 silly build randomatic@1.1.5
85160 info linkStuff randomatic@1.1.5
85161 silly linkStuff randomatic@1.1.5 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85162 verbose linkBins randomatic@1.1.5
85163 verbose linkMans randomatic@1.1.5
85164 silly build range-parser@1.2.0
85165 info linkStuff range-parser@1.2.0
85166 silly linkStuff range-parser@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85167 verbose linkBins range-parser@1.2.0
85168 verbose linkMans range-parser@1.2.0
85169 silly build bytes@2.4.0
85170 info linkStuff bytes@2.4.0
85171 silly linkStuff bytes@2.4.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/raw-body/node_modules as its parent node_modules
85172 verbose linkBins bytes@2.4.0
85173 verbose linkMans bytes@2.4.0
85174 silly build minimist@1.2.0
85175 info linkStuff minimist@1.2.0
85176 silly linkStuff minimist@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/rc/node_modules as its parent node_modules
85177 verbose linkBins minimist@1.2.0
85178 verbose linkMans minimist@1.2.0
85179 silly build isarray@1.0.0
85180 info linkStuff isarray@1.0.0
85181 silly linkStuff isarray@1.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/read-all-stream/node_modules as its parent node_modules
85182 verbose linkBins isarray@1.0.0
85183 verbose linkMans isarray@1.0.0
85184 silly build graceful-fs@4.1.9
85185 info linkStuff graceful-fs@4.1.9
85186 silly linkStuff graceful-fs@4.1.9 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/readdirp/node_modules as its parent node_modules
85187 verbose linkBins graceful-fs@4.1.9
85188 verbose linkMans graceful-fs@4.1.9
85189 silly build isarray@1.0.0
85190 info linkStuff isarray@1.0.0
85191 silly linkStuff isarray@1.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/readdirp/node_modules as its parent node_modules
85192 verbose linkBins isarray@1.0.0
85193 verbose linkMans isarray@1.0.0
85194 silly build minimatch@3.0.3
85195 info linkStuff minimatch@3.0.3
85196 silly linkStuff minimatch@3.0.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/readdirp/node_modules as its parent node_modules
85197 verbose linkBins minimatch@3.0.3
85198 verbose linkMans minimatch@3.0.3
85199 silly build esprima@3.0.0
85200 info linkStuff esprima@3.0.0
85201 silly linkStuff esprima@3.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/redeyed/node_modules as its parent node_modules
85202 verbose linkBins esprima@3.0.0
85203 verbose link bins [ { esparse: './bin/esparse.js',
85203 verbose link bins     esvalidate: './bin/esvalidate.js' },
85203 verbose link bins   '/Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/redeyed/node_modules/.bin',
85203 verbose link bins   false ]
85204 verbose linkMans esprima@3.0.0
85205 silly gentlyRm /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/redeyed/node_modules/.bin/esparse is being purged
85206 verbose gentlyRm don't care about contents; nuking /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/redeyed/node_modules/.bin/esparse
85207 silly gentlyRm /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/redeyed/node_modules/.bin/esvalidate is being purged
85208 verbose gentlyRm don't care about contents; nuking /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/redeyed/node_modules/.bin/esvalidate
85209 silly build redeyed@1.0.1
85210 info linkStuff redeyed@1.0.1
85211 silly linkStuff redeyed@1.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85212 verbose linkBins redeyed@1.0.1
85213 verbose linkMans redeyed@1.0.1
85214 silly build cardinal@1.0.0
85215 info linkStuff cardinal@1.0.0
85216 silly linkStuff cardinal@1.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85217 verbose linkBins cardinal@1.0.0
85218 verbose link bins [ { cdl: './bin/cdl.js' },
85218 verbose link bins   '/Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin',
85218 verbose link bins   false ]
85219 verbose linkMans cardinal@1.0.0
85220 silly gentlyRm /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin/cdl is being purged
85221 verbose gentlyRm don't care about contents; nuking /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin/cdl
85222 silly build regex-cache@0.4.3
85223 info linkStuff regex-cache@0.4.3
85224 silly linkStuff regex-cache@0.4.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85225 verbose linkBins regex-cache@0.4.3
85226 verbose linkMans regex-cache@0.4.3
85227 silly build repeat-element@1.1.2
85228 info linkStuff repeat-element@1.1.2
85229 silly linkStuff repeat-element@1.1.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85230 verbose linkBins repeat-element@1.1.2
85231 verbose linkMans repeat-element@1.1.2
85232 silly build repeat-string@1.6.1
85233 info linkStuff repeat-string@1.6.1
85234 silly linkStuff repeat-string@1.6.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85235 verbose linkBins repeat-string@1.6.1
85236 verbose linkMans repeat-string@1.6.1
85237 silly build align-text@0.1.4
85238 info linkStuff align-text@0.1.4
85239 silly linkStuff align-text@0.1.4 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85240 verbose linkBins align-text@0.1.4
85241 verbose linkMans align-text@0.1.4
85242 silly build center-align@0.1.3
85243 info linkStuff center-align@0.1.3
85244 silly linkStuff center-align@0.1.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85245 verbose linkBins center-align@0.1.3
85246 verbose linkMans center-align@0.1.3
85247 silly build fill-range@2.2.3
85248 info linkStuff fill-range@2.2.3
85249 silly linkStuff fill-range@2.2.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85250 verbose linkBins fill-range@2.2.3
85251 verbose linkMans fill-range@2.2.3
85252 silly build expand-range@1.8.2
85253 info linkStuff expand-range@1.8.2
85254 silly linkStuff expand-range@1.8.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85255 verbose linkBins expand-range@1.8.2
85256 verbose linkMans expand-range@1.8.2
85257 silly build braces@1.8.5
85258 info linkStuff braces@1.8.5
85259 silly linkStuff braces@1.8.5 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85260 verbose linkBins braces@1.8.5
85261 verbose linkMans braces@1.8.5
85262 silly build micromatch@2.3.11
85263 info linkStuff micromatch@2.3.11
85264 silly linkStuff micromatch@2.3.11 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85265 verbose linkBins micromatch@2.3.11
85266 verbose linkMans micromatch@2.3.11
85267 silly build anymatch@1.3.0
85268 info linkStuff anymatch@1.3.0
85269 silly linkStuff anymatch@1.3.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85270 verbose linkBins anymatch@1.3.0
85271 verbose linkMans anymatch@1.3.0
85272 silly build repeating@2.0.1
85273 info linkStuff repeating@2.0.1
85274 silly linkStuff repeating@2.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85275 verbose linkBins repeating@2.0.1
85276 verbose linkMans repeating@2.0.1
85277 silly build indent-string@2.1.0
85278 info linkStuff indent-string@2.1.0
85279 silly linkStuff indent-string@2.1.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85280 verbose linkBins indent-string@2.1.0
85281 verbose linkMans indent-string@2.1.0
85282 silly build replace-ext@0.0.1
85283 info linkStuff replace-ext@0.0.1
85284 silly linkStuff replace-ext@0.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85285 verbose linkBins replace-ext@0.0.1
85286 verbose linkMans replace-ext@0.0.1
85287 silly build vinyl@1.2.0
85288 info linkStuff vinyl@1.2.0
85289 silly linkStuff vinyl@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/buffer-to-vinyl/node_modules as its parent node_modules
85290 verbose linkBins vinyl@1.2.0
85291 verbose linkMans vinyl@1.2.0
85292 silly build vinyl@1.2.0
85293 info linkStuff vinyl@1.2.0
85294 silly linkStuff vinyl@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/decompress-unzip/node_modules as its parent node_modules
85295 verbose linkBins vinyl@1.2.0
85296 verbose linkMans vinyl@1.2.0
85297 silly build vinyl@1.2.0
85298 info linkStuff vinyl@1.2.0
85299 silly linkStuff vinyl@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/decompress/node_modules as its parent node_modules
85300 verbose linkBins vinyl@1.2.0
85301 verbose linkMans vinyl@1.2.0
85302 silly build vinyl@1.2.0
85303 info linkStuff vinyl@1.2.0
85304 silly linkStuff vinyl@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/download/node_modules as its parent node_modules
85305 verbose linkBins vinyl@1.2.0
85306 verbose linkMans vinyl@1.2.0
85307 silly build vinyl@1.2.0
85308 info linkStuff vinyl@1.2.0
85309 silly linkStuff vinyl@1.2.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/gulp-sourcemaps/node_modules as its parent node_modules
85310 verbose linkBins vinyl@1.2.0
85311 verbose linkMans vinyl@1.2.0
85312 silly build vinyl@0.5.3
85313 info linkStuff vinyl@0.5.3
85314 silly linkStuff vinyl@0.5.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/gulp-util/node_modules as its parent node_modules
85315 verbose linkBins vinyl@0.5.3
85316 verbose linkMans vinyl@0.5.3
85317 silly build qs@6.3.0
85318 info linkStuff qs@6.3.0
85319 silly linkStuff qs@6.3.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/request/node_modules as its parent node_modules
85320 verbose linkBins qs@6.3.0
85321 verbose linkMans qs@6.3.0
85322 silly build require-directory@2.1.1
85323 info linkStuff require-directory@2.1.1
85324 silly linkStuff require-directory@2.1.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85325 verbose linkBins require-directory@2.1.1
85326 verbose linkMans require-directory@2.1.1
85327 silly build require-main-filename@1.0.1
85328 info linkStuff require-main-filename@1.0.1
85329 silly linkStuff require-main-filename@1.0.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85330 verbose linkBins require-main-filename@1.0.1
85331 verbose linkMans require-main-filename@1.0.1
85332 silly build requires-port@1.0.0
85333 info linkStuff requires-port@1.0.0
85334 silly linkStuff requires-port@1.0.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85335 verbose linkBins requires-port@1.0.0
85336 verbose linkMans requires-port@1.0.0
85337 silly build http-proxy@1.15.1
85338 info linkStuff http-proxy@1.15.1
85339 silly linkStuff http-proxy@1.15.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85340 verbose linkBins http-proxy@1.15.1
85341 verbose linkMans http-proxy@1.15.1
85342 silly build resolve@1.1.7
85343 info linkStuff resolve@1.1.7
85344 silly linkStuff resolve@1.1.7 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85345 verbose linkBins resolve@1.1.7
85346 verbose linkMans resolve@1.1.7
85347 silly build rechoir@0.6.2
85348 info linkStuff rechoir@0.6.2
85349 silly linkStuff rechoir@0.6.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85350 verbose linkBins rechoir@0.6.2
85351 verbose linkMans rechoir@0.6.2
85352 silly build resolve-url@0.2.1
85353 info linkStuff resolve-url@0.2.1
85354 silly linkStuff resolve-url@0.2.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85355 verbose linkBins resolve-url@0.2.1
85356 verbose linkMans resolve-url@0.2.1
85357 silly build minimatch@3.0.3
85358 info linkStuff minimatch@3.0.3
85359 silly linkStuff minimatch@3.0.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/resp-modifier/node_modules as its parent node_modules
85360 verbose linkBins minimatch@3.0.3
85361 verbose linkMans minimatch@3.0.3
85362 silly build resp-modifier@6.0.2
85363 info linkStuff resp-modifier@6.0.2
85364 silly linkStuff resp-modifier@6.0.2 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85365 verbose linkBins resp-modifier@6.0.2
85366 verbose linkMans resp-modifier@6.0.2
85367 silly build right-align@0.1.3
85368 info linkStuff right-align@0.1.3
85369 silly linkStuff right-align@0.1.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85370 verbose linkBins right-align@0.1.3
85371 verbose linkMans right-align@0.1.3
85372 silly build minimatch@3.0.3
85373 info linkStuff minimatch@3.0.3
85374 silly linkStuff minimatch@3.0.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/rimraf/node_modules as its parent node_modules
85375 verbose linkBins minimatch@3.0.3
85376 verbose linkMans minimatch@3.0.3
85377 silly build rx@4.1.0
85378 info linkStuff rx@4.1.0
85379 silly linkStuff rx@4.1.0 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85380 verbose linkBins rx@4.1.0
85381 verbose linkMans rx@4.1.0
85382 silly build lodash@4.16.4
85383 info linkStuff lodash@4.16.4
85384 silly linkStuff lodash@4.16.4 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/sass-graph/node_modules as its parent node_modules
85385 verbose linkBins lodash@4.16.4
85386 verbose linkMans lodash@4.16.4
85387 silly build minimatch@3.0.3
85388 info linkStuff minimatch@3.0.3
85389 silly linkStuff minimatch@3.0.3 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/sass-graph/node_modules as its parent node_modules
85390 verbose linkBins minimatch@3.0.3
85391 verbose linkMans minimatch@3.0.3
85392 silly build sax@1.2.1
85393 info linkStuff sax@1.2.1
85394 silly linkStuff sax@1.2.1 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85395 verbose linkBins sax@1.2.1
85396 verbose linkMans sax@1.2.1
85397 silly build seek-bzip@1.0.5
85398 info linkStuff seek-bzip@1.0.5
85399 silly linkStuff seek-bzip@1.0.5 has /Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules as its parent node_modules
85400 verbose linkBins seek-bzip@1.0.5
85401 verbose link bins [ { 'seek-bunzip': './bin/seek-bunzip',
85401 verbose link bins     'seek-table': './bin/seek-bzip-table' },
85401 verbose link bins   '/Users/jordanmoore/Documents/GitHub/jordanmoore.github.io/node_modules/.bin',
85401 verbose link bins   false ]
85402 verbose linkMans seek-bzip@1.0.5
